text,cluster_id,theme
Motivation: Novice teachers became more motivated in developing their teaching knowledge.,0,GenAI Perceptions in Education
Satisfaction: Novice teachers felt more satisfied with their teaching practice.,0,GenAI Perceptions in Education
Confidence: Teachers developed a more professional identity and became more creative and innovative.,0,GenAI Perceptions in Education
other (Flexibility and Adaptability): Experienced teachers developed greater flexibility and adaptability in their practice.,0,GenAI Perceptions in Education
"Foreign Language Enjoyment (FLE): A positive, activating academic emotion that can positively impact language learning.",8,AI-Enhanced Learner Engagement
"Foreign Language Boredom (FLB): A negative, deactivating academic emotion that can adversely affect academic achievement.",8,AI-Enhanced Learner Engagement
Willingness to Communicate (WTC): A readiness to engage in discourse using a second language.,8,AI-Enhanced Learner Engagement
"AI literacy: The ability to know, use, evaluate, and ethically incorporate AI and AI-generated content.",6,GenAI Perceptions in Education
Satisfaction: A majority of students (73.1%) were satisfied with using ChatGPT to assist in planning their writing assignments.,4,GenAI Boosts Learner Confidence
"Attitude: A majority (76.9%) indicated they would continue to use ChatGPT for planning future writing tasks, showing a positive attitude towards its utility.",4,GenAI Boosts Learner Confidence
"Perceived Performance: Over 80% of students agreed that ChatGPT helped them generate ideas, form outlines, and strengthen their content.",12,GenAI Perceptions in Education
"Trust: Students showed a lack of complete trust, with 61.6% reporting doubts about the accuracy of ChatGPT's responses and 65.4% disagreeing with using its information without verification.",11,GenAI Perceptions in Education
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
Teachers and parents have a positive attitude towards AI's potential for personalized and engaging learning.,6,GenAI Perceptions in Education
"Parents expressed concerns regarding overreliance on AI, potential negative impact on social skills, and data privacy.",6,GenAI Perceptions in Education
Teachers perceived a need for specialized training to effectively use AI tools.,6,GenAI Perceptions in Education
High MA students perceived ChatGPT as a 'personal research assistant' and a 'thought-provoking tool' that promoted personalized and interactive learning.,12,GenAI Perceptions in Education
"Low MA students perceived ChatGPT as a learning assistant that saves time, increases access to resources, and helps with language editing and exam preparation.",12,GenAI Perceptions in Education
Both groups expressed concerns regarding the accuracy and reliability of the information provided by ChatGPT and the risk of overreliance.,11,GenAI Perceptions in Education
Positive attitudes: Learners viewed ChatGPT as a valuable writing partner that facilitated continuous development.,4,GenAI Boosts Learner Confidence
Increased confidence: Learners gained confidence in their academic writing skills through practice and positive reinforcement.,14,GenAI Boosts Learner Confidence
Reduced anxiety: The non-judgemental nature of the AI platform diminished writing anxiety and fostered a supportive environment.,7,GenAI Boosts Learner Confidence
"Increased autonomy: Learners developed self-regulated writing abilities, relying less on the AI over time.",7,GenAI Boosts Learner Confidence
Enhanced engagement: Learners' engagement evolved from uncritical acceptance to critical thinking and agency in their writing process.,14,GenAI Boosts Learner Confidence
N/A,3,Uncategorized Research Gaps
N/A,3,Uncategorized Research Gaps
Acceptance: Students' acceptance of ChatGPT-4 was measured and found to have significantly improved.,12,GenAI Perceptions in Education
Perceived usefulness: Students' perception of the tool's usefulness increased after the intervention.,13,GenAI Perceptions in Education
Perceived ease of use: Students' perception of the tool's ease of use increased after the intervention.,13,GenAI Perceptions in Education
Attitude: Students developed a more positive attitude towards using ChatGPT-4 for learning.,12,GenAI Perceptions in Education
Intention to use: Students' intention to continue using the tool increased.,13,GenAI Perceptions in Education
Anxiety: The study noted that the teacher evaluated students' anxiety during oral communications.,0,GenAI Perceptions in Education
"Engagement: The study measured students' behavioral, cognitive, and emotional involvement with LLMs.",9,AI-Enhanced Learner Engagement
Self-efficacy: The study assessed students' confidence in their ability to use LLMs effectively for language learning.,8,AI-Enhanced Learner Engagement
Anxiety: The study evaluated the levels of stress or apprehension students experienced when using LLMs for their English studies.,8,AI-Enhanced Learner Engagement
Perceived Usefulness: Belief that ChatGPT enhances learning or performance.,12,GenAI Perceptions in Education
Perceived Ease of Use: Belief that ChatGPT requires minimal effort to use effectively.,11,GenAI Perceptions in Education
Attitude: Favorable or unfavorable feelings toward using ChatGPT.,11,GenAI Perceptions in Education
Behavioral Intention: The intention to continue using ChatGPT.,11,GenAI Perceptions in Education
Trust: Confidence in the correctness and reliability of ChatGPT's responses.,11,GenAI Perceptions in Education
"Anxiety: Feelings of hesitation, discomfort, or being overwhelmed when using ChatGPT.",11,GenAI Perceptions in Education
Attitude: A positive attitude towards GenAI was a significant predictor of behavioral intention to use it for informal learning.,5,GenAI Perceptions in Education
Subjective Norm: Perceived social pressure from peers and teachers positively influenced the intention to use GenAI.,5,GenAI Perceptions in Education
"Perceived Behavioral Control: Students' belief in their ability to use GenAI did not significantly predict their intention to use it, contrary to the TPB framework's typical findings.",5,GenAI Perceptions in Education
"Behavioral Intention: The study's primary focus, which was significantly influenced by attitude, subjective norm, GenAI literacy, and external beliefs.",5,GenAI Perceptions in Education
