source_filename,prompt_index,prompt,title,authors,char_len,lang,token_count,sentence_count,prompt_en,has_role,has_constraints,has_example,has_cot,has_any_structure,imperative_like,interrogative_like
UJRT-2024-0172.R1_Proof_hi2.pdf,1,Can you give me a more suitable word instead of increase?,A Year of Generative AI in English Language Teaching and Learning - A Case Study,N/A,57,en,12,1,Can you give me a more suitable word instead of increase?,False,False,False,False,False,False,True
UJRT-2024-0172.R1_Proof_hi2.pdf,2,Can we chat at basic level?,A Year of Generative AI in English Language Teaching and Learning - A Case Study,N/A,27,en,7,1,Can we chat at basic level?,False,False,False,False,False,False,True
Understanding EFL teachers experiences of ChatGPT-driven collaborative reflective practice.pdf,0,So can you provide an innovative procedure for teaching words related to hobbies and free-time activities?,Understanding EFL teachers' experiences of ChatGPT-driven collaborative reflective practice through a community of practice lens,"Mohammad Hossein Arefian, Irem Çomoğlu & Kenan Dikilitaş",106,en,19,1,So can you provide an innovative procedure for teaching words related to hobbies and free-time activities?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,0,What is 168 intermittent fasting?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",33,en,6,1,What is 168 intermittent fasting?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,1,What is the origin of using aromatherapy?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",41,en,8,1,What is the origin of using aromatherapy?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,2,What is skeptical?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",18,en,4,1,What is skeptical?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,3,The history of 168 intermittent fasting.,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",40,en,7,1,The history of 168 intermittent fasting.,False,False,False,False,False,False,False
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,4,Do you think 168 intermittent fasting is a good way to lose weight?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",67,en,14,1,Do you think 168 intermittent fasting is a good way to lose weight?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,5,Is aromatherapy effective?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",26,en,4,1,Is aromatherapy effective?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,6,Is it scientific?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",17,en,4,1,Is it scientific?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,7,Benefits of 168 intermittent fasting.,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",37,en,6,1,Benefits of 168 intermittent fasting.,False,False,False,False,False,False,False
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,8,The danger of applying 168 intermittent fasting.,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",48,en,8,1,The danger of applying 168 intermittent fasting.,False,False,False,False,False,False,False
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,9,What should we notice about 168 Intermittent Fasting?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",53,en,9,1,What should we notice about 168 Intermittent Fasting?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,10,Why is this method easy to follow?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",34,en,8,1,Why is this method easy to follow?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,11,Why can 168 intermittent fasting increase insulin sensitivity?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",62,en,9,1,Why can 168 intermittent fasting increase insulin sensitivity?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,12,Why are some people skeptical of Aromatherapy?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",46,en,8,1,Why are some people skeptical of Aromatherapy?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,13,How does 168 intermittent fasting help improve our heart health and brain health?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",81,en,14,1,How does 168 intermittent fasting help improve our heart health and brain health?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,14,Give me the structure of an article on why people should not do Aromatherapy.,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",77,en,15,1,Give me the structure of an article on why people should not do Aromatherapy.,False,False,False,False,False,True,False
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,15,"Can you conclude it into a five-paragraph article with an introduction, three-paragraph body, and a conclusion?",Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",111,en,23,1,"Can you conclude it into a five-paragraph article with an introduction, three-paragraph body, and a conclusion?",False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,16,Is there any science database to support 168 intermittent fasting?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",66,en,11,1,Is there any science database to support 168 intermittent fasting?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,17,Are these data reliable?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",24,en,5,1,Are these data reliable?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,18,Is there any scientific evidence of the aromatherapy?,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",53,en,9,1,Is there any scientific evidence of the aromatherapy?,False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,19,"If I want to write an article to persuade people who deeply believe in the effectiveness of aromatherapy, to stop doing it, what should I do?",Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",141,en,29,1,"If I want to write an article to persuade people who deeply believe in the effectiveness of aromatherapy, to stop doing it, what should I do?",False,False,False,False,False,False,True
Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom.pdf,20,Give me the 4-paragraph essay explaining why we can adopt 168 intermittent fasting.,Using ChatGPT to Assist Writers with Planning Writing Tasks in an EFL Classroom,"Yu-ling You, Axson Lin, Shu-Jhen Han, Chiao-Chu Chu, and Chih-Yun Dai",83,en,16,1,Give me the 4-paragraph essay explaining why we can adopt 168 intermittent fasting.,False,False,False,False,False,True,False
