text,cluster_id,theme
"Risk of overreliance, potentially leading to decreased cognitive abilities and academic dishonesty.",2,Risks of Overreliance on GenAI
Can cause confusion if not managed properly.,7,GenAI Linguistic and Pedagogical Limitations
ChatGPT occasionally produced inaccurate writing samples or suggestions that did not fit the context.,5,GenAI Linguistic and Pedagogical Limitations
Some learners expressed concerns that overreliance on ChatGPT could potentially reduce their writing creativity and originality.,5,GenAI Linguistic and Pedagogical Limitations
"ChatGPT tends to overlook critical areas emphasized by human evaluators, such as content depth and logical cohesion.",5,GenAI Linguistic and Pedagogical Limitations
"Non-linguistic elements like body posture, eye contact, and gestures were less accurately assessed by the AI.",3,Risks of Overreliance on GenAI
The AI did not adequately identify when students went off-topic or omitted required structural elements in their presentations.,1,GenAI Linguistic and Pedagogical Limitations
Training models exclusively on synthetic data led to performance declines on more common proficiency levels.,1,GenAI Linguistic and Pedagogical Limitations
"Zero-shot LLM-generated transcripts often resembled written language, lacking authentic L2 speech features like disfluencies and hesitations.",8,GenAI Feedback and Assessment Challenges
Open-source Llama 2 models underperformed compared to the proprietary GPT-4 model in proficiency scoring.,8,GenAI Feedback and Assessment Challenges
The performance of the Finnish model trained solely on synthetic data fell short of the baseline.,7,GenAI Linguistic and Pedagogical Limitations
The paper cites literature suggesting that LLMs can lead to a decrease in originality and creativity.,8,GenAI Feedback and Assessment Challenges
The paper mentions concerns from other studies about the potential for plagiarism when using LLMs.,8,GenAI Feedback and Assessment Challenges
"Prior research, as noted in the paper, found that LLM-produced texts can be inconsistent and incoherent.",8,GenAI Feedback and Assessment Challenges
"The paper acknowledges the risk, identified in other studies, of students developing an excessive reliance on LLMs.",8,GenAI Feedback and Assessment Challenges
"The 'Ambitious-Anxious Pioneers' profile reveals a paradox where intense engagement and high self-efficacy coexist with high anxiety, questioning the effectiveness of LLMs for learners who are simultaneously driven and hindered by their apprehensions.",8,GenAI Feedback and Assessment Challenges
Users with high neuroticism expressed concerns about the correctness of answers and felt overwhelmed by its flexibility.,1,GenAI Linguistic and Pedagogical Limitations
"Creative and exploratory uses can push the limits of the tool's functionality, leading to usability challenges.",7,GenAI Linguistic and Pedagogical Limitations
"Students are motivated to use GenAI due to external pressures like employment competition, even if they feel they lack control over the technology.",2,Risks of Overreliance on GenAI
"Inability to recognize and interpret multimodal elements (e.g., tables, posters) in PDF documents.",7,GenAI Linguistic and Pedagogical Limitations
Inability to provide consistently reliable answers; some generated answers were incorrect or inappropriate.,7,GenAI Linguistic and Pedagogical Limitations
Model hallucination (making up information not present in the text).,4,Risks of Overreliance on GenAI
N/A,6,Uncategorized Research Gaps
Requires significant practice and cognitive effort to craft effective prompts and evaluate AI-generated feedback.,3,Risks of Overreliance on GenAI
High-proficiency learners may expend more time and mental effort than in traditional feedback settings.,1,GenAI Linguistic and Pedagogical Limitations
The tool is described as 'demanding' with 'diversified and unpredictable outcomes'.,7,GenAI Linguistic and Pedagogical Limitations
"A slight decline in writing scores was observed from the immediate to the delayed post-test in both groups, suggesting that the learning effects may diminish over time without sustained practice.",9,Minimal Impact of GenAI on Learning Outcomes
Learners expressed concerns about developing dependency and over-reliance on the NLP tools.,2,Risks of Overreliance on GenAI
A minority of users found the chatbot to be impersonal and its replies 'robotic'.,5,GenAI Linguistic and Pedagogical Limitations
Machine translation outputs were sometimes perceived as too formal for conversational use.,0,
Automatic summarization tools could lead to oversimplification and loss of contextual details.,0,
Recommendation feedback was rated significantly less effectively than revision feedback,1,GenAI Linguistic and Pedagogical Limitations
Key limitations of GenAI's recommendation on reading strategies and tasks: (1) repetition and copied materials; (2) limited development of knowledge transfer; (3) irrelevance to high-stakes exams; (4) generic and non-contextualized recommendations; and (5) overly complex language for lower proficiency students,0,
Recommendations fail to extend students' knowledge beyond the content of the reading passages,1,GenAI Linguistic and Pedagogical Limitations
Feedback lacks alignment with high-stakes exam preparation,1,GenAI Linguistic and Pedagogical Limitations
Feedback is overly generic and lacks specific actionable details students need,1,GenAI Linguistic and Pedagogical Limitations
Language used in recommendations is too complex for students with lower proficiency,0,
Recommendations were not considered as valuable GenAI feedback by human experts,1,GenAI Linguistic and Pedagogical Limitations
"GenAI is more likely to generate common, widely accepted principles and strategies when posed with future-oriented questions",3,Risks of Overreliance on GenAI
Recommendations are impersonal and lack in practicality,7,GenAI Linguistic and Pedagogical Limitations
Lack of academic references or authoritative sources in recommendations,7,GenAI Linguistic and Pedagogical Limitations
"Recommendations appeared less trustworthy, compelling, and actionable",1,GenAI Linguistic and Pedagogical Limitations
Recommendations lacked interpretability and credibility,7,GenAI Linguistic and Pedagogical Limitations
"Recommendations for additional tasks lacked valid sources aligned with standardized reading assessments, rendering them less reliable",1,GenAI Linguistic and Pedagogical Limitations
"Teachers tend to resist AI tools that do not align with current educational trends, particularly in an exam-oriented system where classroom tasks are designed to improve students' performance in high-stakes national exams",3,Risks of Overreliance on GenAI
"Teachers are skeptical of recommendations generated by the GenAI chatbot, especially since they are not derived from high-stakes examinations",5,GenAI Linguistic and Pedagogical Limitations
GenAI chatbot is likely to generate irrelevant responses when the training database lacks sufficient knowledge of a particular genre,5,GenAI Linguistic and Pedagogical Limitations
GenAI tends to encounter difficulties with fiction due to complex metaphors and nuanced language,0,
