text,cluster_id,theme
The tool enhances students' language proficiency and self-assessment accuracy by providing instant feedback.,7,AI as Multifaceted Language Tool
It promotes personalized learning experiences tailored to students' specific needs.,7,AI as Multifaceted Language Tool
"Improved students' writing quality, particularly in content and organization.",9,GenAI for L2 Writing Enhancement
Stimulated creativity and idea expansion for students.,0,AI Boosts Motivation & Engagement
Enhanced students' vocabulary and reduced repetition.,4,AI Boosts Motivation & Engagement
"Fostered a clearer, more logical flow of thought in student writing.",9,GenAI for L2 Writing Enhancement
"Provided instant feedback, reinforcing good writing practices.",9,GenAI for L2 Writing Enhancement
Functioned as personalized writing tutors for students.,9,GenAI for L2 Writing Enhancement
"Improved students' use of transition words and phrases, enhancing coherence.",4,AI Boosts Motivation & Engagement
"Significant improvement in writing skills, specifically in conciseness, grammar, inclusion of key information, and the use of passive voice.",9,GenAI for L2 Writing Enhancement
"ChatGPT provided detailed, personalized feedback that helped students identify areas for improvement and understand their mistakes.",1,AI Personalized Feedback & Support
Promoted self-directed learning and fostered a collaborative learning environment.,0,AI Boosts Motivation & Engagement
"Increased student engagement, accessibility, and confidence in writing.",9,GenAI for L2 Writing Enhancement
"GenAI feedback effectively improved lower-order writing skills, including sentence variety, style, grammar, and vocabulary accuracy.",5,GenAI for L2 Writing Enhancement
"Hybrid feedback (GenAI + human) was significantly more effective than GenAI-only feedback, leading to greater improvements in higher-order skills like organization, critical thinking, and development of support.",6,AI Boosts Motivation & Engagement
The hybrid feedback model led to higher student motivation and more positive perceptions of the feedback received.,0,AI Boosts Motivation & Engagement
"GenAI usage positively impacts all three aspects of student engagement: affective, behavioral, and cognitive.",6,AI Boosts Motivation & Engagement
GenAI can assist teachers by reducing their workload while still providing effective feedback to every student.,6,AI Boosts Motivation & Engagement
The use of GenAI led to an improvement in students' writing coherence.,6,AI Boosts Motivation & Engagement
Integrating GenAI into the feedback process can significantly benefit both EFL learners and educators.,6,AI Boosts Motivation & Engagement
"Significant improvements in fluency, vocabulary, and grammar for the technology-mediated group.",4,AI Boosts Motivation & Engagement
Increased motivation and reduced anxiety in the experimental group.,0,AI Boosts Motivation & Engagement
Fostered autonomy and collaborative learning.,0,AI Boosts Motivation & Engagement
Flexible access to materials and immediate feedback.,3,AI Personalized Feedback & Support
Enhanced student creativity and teamwork.,0,AI Boosts Motivation & Engagement
"ChatGPT-4 demonstrated high precision accuracy (over 95%) in identifying strengths and weaknesses across four writing dimensions: Task Response, Coherence and Cohesion, Lexical Resource, and Grammatical Range and Accuracy.",5,GenAI for L2 Writing Enhancement
User-friendly and intuitive interface.,3,AI Personalized Feedback & Support
"Multilingual capability, accommodating students' native language (Indonesian).",4,AI Boosts Motivation & Engagement
"Improves writing performance in idea generation, paraphrasing, structure, and flow.",9,GenAI for L2 Writing Enhancement
"Provides writing feedback, corrections, and suggestions.",9,GenAI for L2 Writing Enhancement
Increases efficiency and saves time.,7,AI as Multifaceted Language Tool
Fosters a positive attitude toward adopting new technology in learning.,0,AI Boosts Motivation & Engagement
Saves time and increases efficiency in lesson planning.,7,AI as Multifaceted Language Tool
Provides versatility in generating diverse teaching materials and activities.,7,AI as Multifaceted Language Tool
Supports differentiated instruction by creating materials for various proficiency levels.,7,AI as Multifaceted Language Tool
Enables the creation of customised assessments and culturally relevant content.,7,AI as Multifaceted Language Tool
Facilitates interactive language practice through role-plays and dialogues.,4,AI Boosts Motivation & Engagement
Promotes autonomous learning by serving as a self-study tool for students.,7,AI as Multifaceted Language Tool
"Efficiently addresses surface-level linguistic issues (formatting, sentence structure, word choices).",5,GenAI for L2 Writing Enhancement
"Provides rapid, initial feedback, potentially reducing teacher workload.",7,AI as Multifaceted Language Tool
"Stimulates critical thinking and self-reflection, as students may research and evaluate AI suggestions.",2,AI Boosts Motivation & Engagement
"Offers a multi-faceted feedback system (AI, peer, teacher) for a holistic evaluation.",2,AI Boosts Motivation & Engagement
Prepares students for human-AI interaction in professional translation settings.,2,AI Boosts Motivation & Engagement
"Enhances language skills, particularly writing, through feedback, error correction, and idea generation.",9,GenAI for L2 Writing Enhancement
"Offers diverse, customizable, and accessible learning materials tailored to individual needs, interests, and proficiency levels.",7,AI as Multifaceted Language Tool
"Fosters inclusiveness and equity by supporting learners with disabilities (e.g., dyslexia) and those from disadvantaged socioeconomic backgrounds.",4,AI Boosts Motivation & Engagement
Provides personalized support and can reduce communication anxiety for shy or introverted learners.,0,AI Boosts Motivation & Engagement
"ChatGPT acted as a versatile professional development partner, serving as a critical friend, peer, mentor, counselor, and teacher educator.",1,AI Personalized Feedback & Support
"Provided teachers with immediate, personalized, and continuous feedback for reflection and practice improvement.",0,AI Boosts Motivation & Engagement
"Enhanced teachers' creativity, motivation, and satisfaction in their professional practice.",0,AI Boosts Motivation & Engagement
"Facilitated a socio-constructivist learning approach, especially for novice teachers, in the absence of human mentors.",0,AI Boosts Motivation & Engagement
"Combining individual reflection with ChatGPT and collaborative reflection with peers in a CoP made the process more authentic, contextualized, and meaningful.",1,AI Personalized Feedback & Support
